,x,y,sdi_cat,Country Code,pred,ineff,year
312,3.4965075614664802,-4.767374593028864,low,BEN,-3.85418108576104,0.9115335037314138,2008
313,3.5263605246161616,-4.559503851577955,low,LBR,-3.8381680664822233,0.7197944298511264,2008
314,3.5553480614894135,-5.044940490740789,low,TCD,-3.8226192692915446,1.2188671569076073,2008
315,3.6109179126442243,-4.6471955777353635,low,MWI,-3.7928118559748953,0.8525945058373147,2008
316,3.7376696182833684,-4.547358185665846,low,UGA,-3.72482296840207,0.8212631883260924,2008
317,3.7376696182833684,-5.071283783863143,low,MLI,-3.72482296840207,1.3439947063230453,2008
318,3.871201010907891,-4.435848558755999,medium,RWA,-3.6531977183041886,0.7805415086878975,2008
319,3.8918202981106265,-5.106349792152939,low,SLE,-3.6421377059596574,1.461516684414711,2008
320,3.9512437185814275,-4.765874336269753,low,GNB,-3.610263513809084,1.1517982932698552,2008
321,3.970291913552122,-4.702060516696143,medium,CMR,-3.600046241927713,1.0986537695318381,2008
322,4.04305126783455,-4.345923151905607,medium,SEN,-3.56101885563005,0.7839423911204534,2008
323,4.0943445622221,-4.563609668827112,medium,ZMB,-3.5335056904128934,1.0273671189317348,2008
324,4.127134385045092,-4.244114331286389,medium,MRT,-3.515917604544841,0.7263389619416735,2008
325,4.189654742026425,-4.263240029985512,medium,SDN,-3.4823824403792005,0.7787817200389949,2008
326,4.189654742026425,-5.016001496907713,medium,NGA,-3.4823824403792005,1.5321986755097667,2008
327,4.189654742026425,-4.124199178311592,medium,KEN,-3.4823824403792005,0.6399167025248068,2008
328,4.219507705176107,-4.406748905361033,high,GHA,-3.4663696902692416,0.9386948140429251,2008
329,4.499809670330265,-4.374507096174699,medium,COM,-3.3160198751188963,1.0536598619318278,2008
330,4.574710978503383,-4.304472969470794,medium,DJI,-3.2758441103722964,1.022227905025254,2008
331,4.653960350157523,-4.5872525292181905,medium,LSO,-3.2333362063512023,1.3490649927775513,2008
332,4.736198448394496,-4.712093076502443,medium,AGO,-3.189227965300806,1.5201929980378848,2008
333,4.736198448394496,-4.337695469376359,medium,ZWE,-3.189227965300806,1.1462271210875326,2008
334,5.017279836814924,-3.516264376661608,high,MAR,-3.039226932616611,0.47357023707573054,2008
335,5.087596335232384,-3.391160985105441,high,DZA,-3.0021107317189633,0.38837543871445046,2008
336,5.303304908059076,-2.9821300310814407,high,TUN,-2.8900093635961084,0.09158314472480288,2008
337,5.583496308781699,-2.749040629436694,high,MUS,-2.7500201995955837,0.0,2008
338,5.655991810819852,-4.014329183341796,high,GAB,-2.7151416301285156,1.2927540584572152,2008
339,5.777652323222656,-4.2520846210855545,high,GNQ,-2.658085143767204,1.5817361064464852,2008
340,6.068425588244111,-4.028527891265617,high,NAM,-2.530439775397377,1.491804188711081,2008
341,6.152732694704104,-2.616837355746895,high,SYC,-2.4960615995554436,0.12041389408731212,2008
342,6.20455776256869,-4.198039461510809,high,ZAF,-2.475579418111933,1.7162617849192257,2008
343,6.248042874508429,-4.039351114914671,high,BWA,-2.4587913089054423,1.5723565535069852,2008
344,1.3862943611198906,-4.845698070331546,low,SOM,-4.8303724200215425,0.015247505372956247,2009
345,2.6390573296152584,-4.286073178011357,medium,ERI,-4.21049521514268,0.07505646325375565,2009
346,3.044522437723423,-4.40628864237215,medium,MDG,-4.009868424681898,0.39498697206820005,2009
347,3.044522437723423,-4.532998338335124,low,ETH,-4.009868424681898,0.5215640534029988,2009
348,3.2188758248682006,-5.089689531855873,low,CAF,-3.9235972461823976,1.1614913147071928,2009
349,3.295836866004329,-4.708092122727778,low,MOZ,-3.885516430049568,0.820131821290641,2009
350,3.332204510175204,-4.9912476015027645,low,NER,-3.867521487290878,1.1195869437161559,2009
351,3.332204510175204,-4.953973072426726,low,BFA,-3.867521487290878,1.0829407460398643,2009
352,3.367295829986474,-4.638187331358451,low,BDI,-3.8501580783069174,0.7855130904997188,2009
353,3.4011973816621555,-4.913249216439506,low,GIN,-3.833383374492608,1.077142841434291,2009
354,3.4657359027997265,-4.565763345914269,medium,TGO,-3.8014493037738974,0.7617222075694766,2009
355,3.5263605246161616,-4.597870397242625,low,MWI,-3.771451856321065,0.8245025431808596,2009
356,3.58351893845611,-5.021723775689943,low,TCD,-3.7431695114442074,1.274789570832645,2009
357,3.6109179126442243,-4.747669517423232,low,BEN,-3.7296123259342018,1.0161719007927292,2009
358,3.6888794541139363,-4.5222048164963375,low,LBR,-3.6910364638059576,0.829022433892127,2009
359,3.713572066704308,-5.04559555980307,low,MLI,-3.6788184037875125,1.3640992076075111,2009
360,3.7612001156935624,-4.511905684356651,medium,UGA,-3.655251746037792,0.8551056418595069,2009
361,3.8501476017100584,-4.715370930814489,low,GNB,-3.611239972967224,1.100544470286727,2009
362,3.8501476017100584,-5.071002791094232,low,SLE,-3.611239972967224,1.4568298049168256,2009
363,3.8918202981106265,-4.473774522498174,medium,ZMB,-3.590620062557842,0.8805614241650459,2009
364,3.8918202981106265,-4.339267413378437,medium,RWA,-3.590620062557842,0.7463667382418555,2009
365,3.912023005428146,-4.669694750778273,medium,CMR,-3.580623636985565,1.0851991657396673,2009
366,4.02535169073515,-4.208570657236532,medium,MRT,-3.524547898761161,0.6822218309523347,2009
367,4.07753744390572,-4.300972044386435,medium,SEN,-3.49872606473494,0.8011224770098895,2009
368,4.204692619390966,-4.226310396666355,medium,SDN,-3.4358088990936393,0.7883067805333174,2009
369,4.219507705176107,-4.988879960309116,medium,NGA,-3.428478303492162,1.5585301072444908,2009
370,4.276666119016055,-4.374618512169022,high,GHA,-3.4001959691960817,0.9725297571729279,2009
371,4.290459441148391,-4.090143851578451,medium,KEN,-3.3933709488048596,0.6943094798882709,2009
372,4.382026634673881,-4.3443661996533525,medium,COM,-3.3480629411456837,0.9913949189038421,2009
373,4.430816798843313,-4.269389570142082,medium,DJI,-3.3239212703030656,0.9392100715493029,2009
374,4.624972813284271,-4.64761401662087,medium,AGO,-3.2278516965314816,1.4168142129696168,2009
